 ! Swift/XRT detailed lightcurve of trigger: 13481, name: SRGt J071522.1-191609 
 ! T0 for this burst is Swift MET=609380973.4006 s, = 2020 Apr 24 at 00:29:08.577 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! PC data
58995.4108253518	0.000578703703703704	-0.000578703703703704	7.338390e-02	3.524611e-02	-2.673244e-02	8.692370e-04	3.548645e-04	1.000000
58995.4119827593	0.000578703703703704	-0.000578703703703704	1.246328e-01	4.449463e-02	-3.597037e-02	8.692370e-04	3.548645e-04	1.000000
58995.4131401667	0.000578703703703704	-0.000578703703703704	1.243987e-01	4.421483e-02	-3.574418e-02	4.346185e-04	2.509271e-04	1.000000
58995.4142975741	0.000578703703703704	-0.000578703703703704	1.817002e-01	7.900348e-02	-6.122705e-02	6.000033e-04	4.242664e-04	0.482907
58997.0774918877	0.000578703703703704	-0.000578703703703704	2.509835e-01	1.509038e-01	-1.073582e-01	0.000000e+00	0.000000e+00	0.199218
58997.0786492951	0.000578703703703704	-0.000578703703703704	1.368543e-01	4.613459e-02	-3.766242e-02	4.800551e-04	2.400275e-04	1.000000
58997.0798067025	0.000578703703703704	-0.000578703703703704	1.498212e-01	4.834038e-02	-3.982381e-02	1.080124e-03	3.600413e-04	1.000000
58997.08096411	0.000578703703703704	-0.000578703703703704	1.246838e-01	4.439195e-02	-3.588736e-02	6.000688e-04	2.683589e-04	1.000000
58997.0821215174	0.000578703703703704	-0.000578703703703704	7.445748e-02	3.538474e-02	-2.683758e-02	2.400275e-04	1.697251e-04	1.000000
58997.0832789248	0.000578703703703704	-0.000578703703703704	8.645093e-02	3.795376e-02	-2.941385e-02	9.601101e-04	3.394502e-04	1.000000
58997.0844363322	0.000578703703703704	-0.000578703703703704	9.844900e-02	4.016539e-02	-3.165683e-02	1.320151e-03	3.980406e-04	1.000000
58997.0855937396	0.000578703703703704	-0.000578703703703704	8.648958e-02	3.777377e-02	-2.927436e-02	6.000688e-04	2.683589e-04	1.000000
58997.086751147	0.000578703703703704	-0.000578703703703704	1.259333e-01	4.483681e-02	-3.624700e-02	6.000688e-04	2.683589e-04	1.000000
58997.0879085544	0.000578703703703704	-0.000578703703703704	4.875692e-02	3.022175e-02	-2.150080e-02	1.200138e-03	3.795169e-04	1.000000
58999.1353621285	0.000578703703703704	-0.000578703703703704	1.462087e-01	1.055570e-01	-7.109139e-02	8.945207e-04	8.945207e-04	0.247141
58999.1365195359	0.000578703703703704	-0.000578703703703704	8.550912e-02	3.775501e-02	-2.923772e-02	1.326434e-03	5.415145e-04	1.000000
58999.1376769433	0.000578703703703704	-0.000578703703703704	9.799113e-02	3.953639e-02	-3.116108e-02	4.421448e-04	3.126436e-04	1.000000
58999.1388343507	0.000578703703703704	-0.000578703703703704	8.516721e-02	3.722841e-02	-2.885171e-02	6.632172e-04	3.829086e-04	1.000000
58999.1399917581	0.000578703703703704	-0.000578703703703704	9.664936e-02	3.955909e-02	-3.115695e-02	1.547507e-03	5.849026e-04	1.000000
58999.1411491655	0.000578703703703704	-0.000578703703703704	1.706676e-01	5.027331e-02	-4.203098e-02	4.421448e-04	3.126436e-04	1.000000
58999.1423065729	0.000578703703703704	-0.000578703703703704	1.338536e-01	4.509434e-02	-3.683540e-02	4.421448e-04	3.126436e-04	1.000000
58999.1434639803	0.000578703703703704	-0.000578703703703704	1.086083e-01	4.129778e-02	-3.297713e-02	1.105362e-03	4.943329e-04	1.000000
58999.1446213877	0.000578703703703704	-0.000578703703703704	1.456943e-01	4.692990e-02	-3.866182e-02	8.842895e-04	4.421448e-04	1.000000
58999.1457787951	0.000578703703703704	-0.000578703703703704	1.453074e-01	4.690806e-02	-3.862154e-02	1.105362e-03	4.943329e-04	1.000000
58999.1469362025	0.000578703703703704	-0.000578703703703704	7.500482e-02	5.455357e-02	-3.674120e-02	9.188695e-04	6.497389e-04	0.481183
59001.9235564421	0.000578703703703704	-0.000578703703703704	1.184016e-01	1.114968e-01	-6.820701e-02	1.349253e-03	9.540661e-04	0.209364
59001.9247138495	0.000578703703703704	-0.000578703703703704	7.575345e-02	3.601206e-02	-2.733568e-02	2.824846e-04	1.997468e-04	1.000000
59001.9258712569	0.000578703703703704	-0.000578703703703704	6.220177e-02	3.322728e-02	-2.451979e-02	7.062116e-04	3.158274e-04	1.000000
59001.9270286644	0.000578703703703704	-0.000578703703703704	1.652000e-01	5.070231e-02	-4.208406e-02	4.237269e-04	2.446389e-04	1.000000
59001.9281860718	0.000578703703703704	-0.000578703703703704	1.377790e-01	4.654407e-02	-3.799670e-02	7.062116e-04	3.158274e-04	1.000000
59001.9293434792	0.000578703703703704	-0.000578703703703704	3.641054e-02	2.711557e-02	-1.826202e-02	1.129938e-03	3.994936e-04	1.000000
59001.9305008866	0.000578703703703704	-0.000578703703703704	4.946505e-02	3.060547e-02	-2.177379e-02	1.129938e-03	3.994936e-04	1.000000
59001.931658294	0.000578703703703704	-0.000578703703703704	1.756211e-01	5.189753e-02	-4.336574e-02	8.474539e-04	3.459716e-04	1.000000
59001.9328157014	0.000578703703703704	-0.000578703703703704	6.239998e-02	3.321941e-02	-2.453591e-02	5.649692e-04	2.824846e-04	1.000000
59001.9339731088	0.000578703703703704	-0.000578703703703704	1.132046e-01	4.263470e-02	-3.406738e-02	2.824846e-04	1.997468e-04	1.000000
59001.9351305162	0.000578703703703704	-0.000578703703703704	1.599868e-01	7.641362e-02	-5.800329e-02	1.205102e-03	6.025512e-04	0.468814
59003.0531859421	0.000578703703703704	-0.000578703703703704	1.386565e-01	5.645777e-02	-4.446643e-02	1.530242e-03	5.410224e-04	0.743382
59003.0543433495	0.000578703703703704	-0.000578703703703704	9.176747e-02	4.006153e-02	-3.104736e-02	5.687772e-04	2.843886e-04	1.000000
59003.0555007569	0.000578703703703704	-0.000578703703703704	1.052251e-01	4.236987e-02	-3.339432e-02	2.843886e-04	2.010931e-04	1.000000
59003.0566581644	0.000578703703703704	-0.000578703703703704	5.144051e-02	3.137571e-02	-2.232176e-02	5.687772e-04	2.843886e-04	1.000000
59003.0578155718	0.000578703703703704	-0.000578703703703704	1.161393e-01	4.382614e-02	-3.499608e-02	4.265829e-04	2.462878e-04	1.000000
59003.0589729792	0.000578703703703704	-0.000578703703703704	9.095455e-02	3.986743e-02	-3.089693e-02	8.531658e-04	3.483035e-04	1.000000
59003.0601303866	0.000578703703703704	-0.000578703703703704	7.719847e-02	3.741319e-02	-2.839923e-02	1.421943e-03	4.496579e-04	1.000000
59003.061287794	0.000578703703703704	-0.000578703703703704	1.039531e-01	4.185766e-02	-3.299062e-02	2.843886e-04	2.010931e-04	1.000000
59003.0624452014	0.000578703703703704	-0.000578703703703704	6.469088e-02	3.454380e-02	-2.551411e-02	7.109715e-04	3.179561e-04	1.000000
59003.0636026088	0.000578703703703704	-0.000578703703703704	7.849165e-02	5.789264e-02	-3.899002e-02	1.764627e-03	7.204061e-04	0.483482
59005.8251765521	0.000578703703703704	-0.000578703703703704	6.284151e-02	3.880201e-02	-2.760509e-02	1.391881e-03	6.224680e-04	0.755418
59005.8263339595	0.000578703703703704	-0.000578703703703704	1.453619e-01	4.688977e-02	-3.862876e-02	1.051451e-03	4.702233e-04	1.000000
59005.8274913669	0.000578703703703704	-0.000578703703703704	9.522460e-02	3.851215e-02	-3.035382e-02	6.308707e-04	3.642334e-04	1.000000
59005.8286487743	0.000578703703703704	-0.000578703703703704	1.057090e-01	4.053916e-02	-3.239294e-02	1.892612e-03	6.308707e-04	1.000000
59005.8298061817	0.000578703703703704	-0.000578703703703704	1.067203e-01	4.054050e-02	-3.239401e-02	1.051451e-03	4.702233e-04	1.000000
59005.8309635891	0.000578703703703704	-0.000578703703703704	1.179655e-01	4.246134e-02	-3.432661e-02	1.682322e-03	5.947906e-04	1.000000
59005.8321209965	0.000578703703703704	-0.000578703703703704	1.194788e-01	4.246190e-02	-3.432707e-02	4.205805e-04	2.973953e-04	1.000000
59005.8332784039	0.000578703703703704	-0.000578703703703704	1.914822e-01	4.799805e-02	-4.799805e-02	4.205805e-04	2.973953e-04	1.000000
59005.8344358113	0.000578703703703704	-0.000578703703703704	1.562525e-01	4.819046e-02	-3.999918e-02	1.051451e-03	4.702233e-04	1.000000
59005.8355932187	0.000578703703703704	-0.000578703703703704	7.212054e-02	3.425695e-02	-2.598221e-02	2.102902e-04	2.102902e-04	1.000000
59005.8367506262	0.000578703703703704	-0.000578703703703704	1.734644e-01	1.054022e-01	-7.498677e-02	1.536185e-03	1.086247e-03	0.273782
59007.8830467928	0.000578703703703704	-0.000578703703703704	1.138942e-01	4.592970e-02	-3.620005e-02	4.621703e-04	2.668342e-04	0.870986
59007.8842042002	0.000578703703703704	-0.000578703703703704	1.114447e-01	4.228293e-02	-3.378630e-02	9.392688e-04	3.550102e-04	1.000000
59007.8853616076	0.000578703703703704	-0.000578703703703704	8.629484e-02	3.766858e-02	-2.917079e-02	5.367250e-04	2.683625e-04	1.000000
59007.8876764225	0.000578703703703704	-0.000578703703703704	7.387230e-02	3.528377e-02	-2.676100e-02	5.367250e-04	2.683625e-04	1.000000
59007.8888338299	0.000578703703703704	-0.000578703703703704	9.872184e-02	3.989376e-02	-3.142053e-02	5.367250e-04	2.683625e-04	1.000000
59007.8899912373	0.000578703703703704	-0.000578703703703704	1.234195e-01	4.397278e-02	-3.554849e-02	6.709063e-04	3.000384e-04	1.000000
59007.8911486447	0.000578703703703704	-0.000578703703703704	6.146509e-02	3.272090e-02	-2.414611e-02	5.367250e-04	2.683625e-04	1.000000
59007.8923060521	0.000578703703703704	-0.000578703703703704	7.372951e-02	3.528031e-02	-2.678023e-02	6.709063e-04	3.000384e-04	1.000000
59007.8934634595	0.000578703703703704	-0.000578703703703704	7.456014e-02	3.529180e-02	-2.676709e-02	0.000000e+00	0.000000e+00	1.000000
59007.8946208669	0.000578703703703704	-0.000578703703703704	2.953912e-01	2.780241e-01	-1.700783e-01	3.233470e-03	2.286409e-03	0.082995
59009.8761022176	0.000578703703703704	-0.000578703703703704	5.713587e-02	3.522475e-02	-2.506011e-02	9.868648e-04	3.489094e-04	1.000000
59009.8784170324	0.000578703703703704	-0.000578703703703704	7.477632e-02	3.965571e-02	-2.928978e-02	3.700743e-04	2.136625e-04	1.000000
59009.8795744398	0.000578703703703704	-0.000578703703703704	5.822819e-02	3.577895e-02	-2.545438e-02	8.635067e-04	3.263748e-04	1.000000
59009.8807318472	0.000578703703703704	-0.000578703703703704	1.333992e-01	5.049919e-02	-4.035153e-02	7.401486e-04	3.021644e-04	1.000000
59009.8818892546	0.000578703703703704	-0.000578703703703704	5.880464e-02	3.568639e-02	-2.538853e-02	3.700743e-04	2.136625e-04	1.000000
59009.883046662	0.000578703703703704	-0.000578703703703704	1.036975e-01	4.580578e-02	-3.547229e-02	1.356939e-03	4.091325e-04	1.000000
59009.8842040694	0.000578703703703704	-0.000578703703703704	1.036029e-01	4.509842e-02	-3.495091e-02	3.700743e-04	2.136625e-04	1.000000
59009.8853614769	0.000578703703703704	-0.000578703703703704	8.847591e-02	4.220855e-02	-3.203925e-02	4.934324e-04	2.467162e-04	1.000000
59009.8865188843	0.000578703703703704	-0.000578703703703704	1.325930e-01	5.014146e-02	-4.003899e-02	6.167905e-04	2.758371e-04	1.000000
59011.1527224583	0.000578703703703704	-0.000578703703703704	4.226726e-02	4.004607e-02	-2.449776e-02	4.009992e-04	1.637072e-04	1.000000
59011.157352088	0.000578703703703704	-0.000578703703703704	4.158097e-02	3.913627e-02	-2.394120e-02	2.673328e-04	1.336664e-04	1.000000
59011.1596669028	0.000578703703703704	-0.000578703703703704	8.241134e-02	5.013895e-02	-3.567058e-02	4.678324e-04	1.768240e-04	1.000000
59011.1619817176	0.000578703703703704	-0.000578703703703704	4.329377e-02	4.085065e-02	-2.502543e-02	3.341660e-04	1.494436e-04	1.000000
59013.2105926979	0.000578703703703704	-0.000578703703703704	4.229731e-02	3.057808e-02	-2.059398e-02	2.790639e-04	1.973280e-04	0.933422
59013.2117501053	0.000578703703703704	-0.000578703703703704	5.170019e-02	3.149417e-02	-2.240604e-02	5.209687e-04	2.604843e-04	1.000000
59013.2129075127	0.000578703703703704	-0.000578703703703704	3.871215e-02	2.786446e-02	-1.876639e-02	1.302422e-04	1.302422e-04	1.000000
59013.2140649201	0.000578703703703704	-0.000578703703703704	8.996403e-02	3.924597e-02	-3.041530e-02	5.209687e-04	2.604843e-04	1.000000
59013.2152223275	0.000578703703703704	-0.000578703703703704	9.186020e-02	3.999831e-02	-3.099836e-02	3.907265e-04	2.255860e-04	1.000000
59013.2163797349	0.000578703703703704	-0.000578703703703704	6.347534e-02	3.458230e-02	-2.554255e-02	1.693148e-03	4.695948e-04	1.000000
59013.2175371424	0.000578703703703704	-0.000578703703703704	5.102364e-02	3.128808e-02	-2.225942e-02	7.814530e-04	3.190268e-04	1.000000
59013.2186945498	0.000578703703703704	-0.000578703703703704	5.125196e-02	3.122112e-02	-2.221178e-02	5.209687e-04	2.604843e-04	1.000000
59013.2198519572	0.000578703703703704	-0.000578703703703704	1.305177e-01	4.631063e-02	-3.743846e-02	2.604843e-04	1.841902e-04	1.000000
59015.0636018275	0.000578703703703704	-0.000578703703703704	4.781590e-02	2.950160e-02	-2.098846e-02	1.021024e-03	3.859109e-04	1.000000
59015.0647592349	0.000578703703703704	-0.000578703703703704	6.061898e-02	3.228433e-02	-2.384527e-02	5.834425e-04	2.917212e-04	1.000000
59015.0659166424	0.000578703703703704	-0.000578703703703704	3.664760e-02	2.666745e-02	-1.793947e-02	4.375819e-04	2.526380e-04	1.000000
59015.0670740498	0.000578703703703704	-0.000578703703703704	6.118110e-02	3.250400e-02	-2.398605e-02	4.375819e-04	2.526380e-04	1.000000
59015.0682314572	0.000578703703703704	-0.000578703703703704	4.781248e-02	2.949949e-02	-2.098695e-02	1.021024e-03	3.859109e-04	1.000000
59015.0693888646	0.000578703703703704	-0.000578703703703704	8.532136e-02	3.719011e-02	-2.880025e-02	4.375819e-04	2.526380e-04	1.000000
59015.070546272	0.000578703703703704	-0.000578703703703704	4.781107e-02	2.949862e-02	-2.098634e-02	1.021024e-03	3.859109e-04	1.000000
59015.0717036794	0.000578703703703704	-0.000578703703703704	9.687462e-02	3.937295e-02	-3.103226e-02	1.021024e-03	3.859109e-04	1.000000
59015.0728610868	0.000578703703703704	-0.000578703703703704	1.108989e-01	4.219726e-02	-3.369539e-02	1.166885e-03	4.125561e-04	1.000000
59015.0740184942	0.000578703703703704	-0.000578703703703704	3.521364e-02	2.665821e-02	-1.795400e-02	1.604467e-03	4.837650e-04	1.000000
59015.0751759016	0.000578703703703704	-0.000578703703703704	1.096873e-01	5.230222e-02	-3.966865e-02	6.500327e-04	3.752965e-04	0.673169
59017.4455461412	0.000578703703703704	-0.000578703703703704	1.545011e-01	4.982105e-02	-4.104361e-02	1.011399e-03	3.575837e-04	1.000000
59017.4467035486	0.000578703703703704	-0.000578703703703704	2.562833e-02	2.441858e-02	-1.493781e-02	5.056997e-04	2.528498e-04	1.000000
59017.447860956	0.000578703703703704	-0.000578703703703704	9.126501e-02	3.987664e-02	-3.090407e-02	6.321246e-04	2.826947e-04	1.000000
59017.4490183634	0.000578703703703704	-0.000578703703703704	5.138624e-02	3.159098e-02	-2.247491e-02	8.849744e-04	3.344889e-04	1.000000
59017.4501757708	0.000578703703703704	-0.000578703703703704	1.043779e-01	4.262218e-02	-3.359318e-02	1.390674e-03	4.193040e-04	1.000000
59017.4513331782	0.000578703703703704	-0.000578703703703704	6.579093e-02	3.518024e-02	-2.596096e-02	7.585495e-04	3.096765e-04	1.000000
59017.4524905856	0.000578703703703704	-0.000578703703703704	9.140728e-02	4.015879e-02	-3.112273e-02	1.011399e-03	3.575837e-04	1.000000
59017.4536479931	0.000578703703703704	-0.000578703703703704	6.529696e-02	3.473972e-02	-2.563588e-02	5.056997e-04	2.528498e-04	1.000000
59017.4559628079	0.000578703703703704	-0.000578703703703704	9.206132e-02	4.031339e-02	-3.121895e-02	7.585495e-04	3.096765e-04	1.000000
59017.4571202153	0.000578703703703704	-0.000578703703703704	1.060214e-01	4.282737e-02	-3.373106e-02	5.056997e-04	2.528498e-04	1.000000
59017.4582776227	0.000578703703703704	-0.000578703703703704	1.936967e-01	1.171926e-01	-8.337483e-02	9.080553e-04	6.420921e-04	0.278452
59017.7811942894	0.000578703703703704	-0.000578703703703704	4.597315e-02	3.331388e-02	-2.243651e-02	3.345465e-04	1.496137e-04	1.000000
59017.7823516968	0.000578703703703704	-0.000578703703703704	4.755746e-02	3.431159e-02	-2.310846e-02	2.007279e-04	1.158903e-04	1.000000
59017.7835091042	0.000578703703703704	-0.000578703703703704	9.525166e-02	4.523658e-02	-3.430971e-02	2.007279e-04	1.158903e-04	1.000000
NO	NO	NO	NO	NO
! PC upper limits
58975.710595169	0.000578703703703704	-0.000578703703703704	1.4895e+00	0.0000e+00	0.0000e+00	1.0973e-02	5.4866e-03	0.0805
58977.2904561505	0.000578703703703704	-0.000578703703703704	2.0503e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0349
58983.5323539086	0.000578703703703704	-0.000578703703703704	3.4692e-01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.2067
58983.5439279826	0.000578703703703704	-0.000578703703703704	1.3812e+00	0.0000e+00	0.0000e+00	3.0317e-03	3.0317e-03	0.0703
58987.9744832789	0.000578703703703704	-0.000578703703703704	1.9390e-01	0.0000e+00	0.0000e+00	1.3137e-03	6.5686e-04	0.6797
58987.9848999456	0.000578703703703704	-0.000578703703703704	1.9181e-01	0.0000e+00	0.0000e+00	1.9918e-03	8.1314e-04	0.6725
58989.9767979641	0.000578703703703704	-0.000578703703703704	2.9014e-01	0.0000e+00	0.0000e+00	7.3864e-03	1.8466e-03	0.4877
58997.0890659618	0.000578703703703704	-0.000578703703703704	9.7820e-01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0778
59007.886519015	0.000578703703703704	-0.000578703703703704	9.9985e-02	0.0000e+00	0.0000e+00	8.0509e-04	3.2868e-04	1.0000
59009.8749448102	0.000578703703703704	-0.000578703703703704	1.3539e-01	0.0000e+00	0.0000e+00	1.8374e-04	1.8374e-04	0.6714
59009.877259625	0.000578703703703704	-0.000578703703703704	1.2269e-01	0.0000e+00	0.0000e+00	6.1679e-04	2.7584e-04	1.0000
59009.8876762917	0.000578703703703704	-0.000578703703703704	1.0303e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0849
59011.1515650509	0.000578703703703704	-0.000578703703703704	2.0771e-01	0.0000e+00	0.0000e+00	5.0877e-04	2.5439e-04	0.5254
59011.1538798657	0.000578703703703704	-0.000578703703703704	1.7506e-01	0.0000e+00	0.0000e+00	4.0100e-04	1.6371e-04	1.0000
59011.1550372732	0.000578703703703704	-0.000578703703703704	1.6590e-01	0.0000e+00	0.0000e+00	4.0100e-04	1.6371e-04	1.0000
59011.1561946806	0.000578703703703704	-0.000578703703703704	1.6643e-01	0.0000e+00	0.0000e+00	4.0100e-04	1.6371e-04	1.0000
59011.1585094954	0.000578703703703704	-0.000578703703703704	1.2487e-01	0.0000e+00	0.0000e+00	2.0050e-04	1.1576e-04	1.0000
59011.1608243102	0.000578703703703704	-0.000578703703703704	1.2279e-01	0.0000e+00	0.0000e+00	3.3417e-04	1.4944e-04	1.0000
59011.163139125	0.000578703703703704	-0.000578703703703704	4.3618e-01	0.0000e+00	0.0000e+00	7.2097e-04	4.1625e-04	0.2781
59013.2210093646	0.000578703703703704	-0.000578703703703704	1.9793e-01	0.0000e+00	0.0000e+00	1.5562e-03	5.5020e-04	0.6695
59015.0624444201	0.000578703703703704	-0.000578703703703704	2.3445e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0330
59017.4443887338	0.000578703703703704	-0.000578703703703704	2.9825e-01	0.0000e+00	0.0000e+00	1.4866e-03	8.5829e-04	0.2551
59017.4548054005	0.000578703703703704	-0.000578703703703704	1.3070e-01	0.0000e+00	0.0000e+00	7.5855e-04	3.0968e-04	1.0000
59017.7800368819	0.000578703703703704	-0.000578703703703704	7.6598e-01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.1034
59017.7846665116	0.000578703703703704	-0.000578703703703704	3.4736e-01	0.0000e+00	0.0000e+00	4.7542e-04	3.3618e-04	0.2815
