 ! Swift/XRT detailed lightcurve of trigger: 10627, name: MAXI J1820070 
 ! T0 for this burst is Swift MET=542505420.0006 s, = 2018 Mar 11 at 23:56:39.391 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58189.035457213	5.78703703703704e-05	-5.78703703703704e-05	6.445926e+01	3.081918e+00	-3.230327e+00	5.693333e-01	2.151878e-01	1.000000
58189.0355729537	5.78703703703704e-05	-5.78703703703704e-05	4.853544e+01	2.670077e+00	-2.772512e+00	1.138667e+00	3.043215e-01	1.000000
58189.0356886944	5.78703703703704e-05	-5.78703703703704e-05	5.677716e+01	2.898526e+00	-3.032998e+00	8.133333e-01	2.571986e-01	1.000000
58189.0358044352	5.78703703703704e-05	-5.78703703703704e-05	6.179184e+01	3.013687e+00	-3.167122e+00	3.253333e-01	1.626667e-01	1.000000
58189.0359201759	5.78703703703704e-05	-5.78703703703704e-05	7.726393e+01	3.409144e+00	-3.607734e+00	4.066667e-01	1.818669e-01	1.000000
58189.0360359167	5.78703703703704e-05	-5.78703703703704e-05	5.863160e+01	2.913493e+00	-3.039147e+00	5.693333e-01	2.151878e-01	1.000000
58189.0361516574	5.78703703703704e-05	-5.78703703703704e-05	4.997505e+01	2.712870e+00	-2.822001e+00	1.057333e+00	2.932515e-01	1.000000
58189.0362673981	5.78703703703704e-05	-5.78703703703704e-05	3.990992e+01	2.429405e+00	-2.504005e+00	6.798641e-01	2.403682e-01	0.957054
58190.7340682037	5.78703703703704e-05	-5.78703703703704e-05	4.390746e+01	5.154872e+00	-5.202557e+00	0.000000e+00	0.000000e+00	0.189541
58190.7341839444	5.78703703703704e-05	-5.78703703703704e-05	7.358695e+01	2.923071e+00	-2.936223e+00	7.703704e-01	2.223868e-01	1.000000
58190.7342996852	5.78703703703704e-05	-5.78703703703704e-05	7.007793e+01	2.981543e+00	-3.050863e+00	1.348148e+00	2.941900e-01	1.000000
58190.7344154259	5.78703703703704e-05	-5.78703703703704e-05	9.687504e+01	5.135932e+00	-6.220090e+00	6.419753e-01	2.030104e-01	1.000000
58190.7345311667	5.78703703703704e-05	-5.78703703703704e-05	7.356303e+01	6.952352e+00	-6.933426e+00	8.987654e-01	2.402052e-01	1.000000
58190.7346469074	5.78703703703704e-05	-5.78703703703704e-05	5.336236e+01	5.114437e+00	-4.025558e+00	8.345679e-01	2.314675e-01	1.000000
58190.7347626481	5.78703703703704e-05	-5.78703703703704e-05	1.302190e+02	1.184822e+01	-8.209013e+00	7.703704e-01	2.223868e-01	1.000000
58190.7348783889	5.78703703703704e-05	-5.78703703703704e-05	1.104660e+02	1.148667e+01	-9.169252e+00	5.135802e-01	1.815780e-01	1.000000
58190.7349941296	5.78703703703704e-05	-5.78703703703704e-05	7.221675e+01	6.190224e+00	-7.272853e+00	4.493827e-01	1.698507e-01	1.000000
58190.7351098704	5.78703703703704e-05	-5.78703703703704e-05	8.298216e+01	5.244660e+00	-6.309869e+00	7.703704e-01	2.223868e-01	1.000000
58190.7352256111	5.78703703703704e-05	-5.78703703703704e-05	9.025870e+01	4.847996e+00	-5.878584e+00	8.345679e-01	2.314675e-01	1.000000
58190.7353413519	5.78703703703704e-05	-5.78703703703704e-05	8.768897e+01	4.261137e+00	-5.098024e+00	1.091358e+00	2.646932e-01	1.000000
58190.7354570926	5.78703703703704e-05	-5.78703703703704e-05	9.371375e+01	4.333284e+00	-5.196691e+00	7.061728e-01	2.129191e-01	1.000000
58190.7355728333	5.78703703703704e-05	-5.78703703703704e-05	9.600807e+01	4.224487e+00	-4.977026e+00	8.987654e-01	2.402052e-01	1.000000
58190.7356885741	5.78703703703704e-05	-5.78703703703704e-05	7.864384e+01	3.699089e+00	-4.274504e+00	5.135802e-01	1.815780e-01	1.000000
58190.7358043148	5.78703703703704e-05	-5.78703703703704e-05	7.642947e+01	3.707444e+00	-4.302411e+00	9.629630e-01	2.486360e-01	1.000000
58190.7359200556	5.78703703703704e-05	-5.78703703703704e-05	1.115325e+02	4.642625e+00	-5.528953e+00	8.345679e-01	2.314675e-01	1.000000
58190.7360357963	5.78703703703704e-05	-5.78703703703704e-05	1.327122e+02	5.438973e+00	-6.690765e+00	1.155556e+00	2.723671e-01	1.000000
58190.736151537	5.78703703703704e-05	-5.78703703703704e-05	1.730051e+02	2.152284e+01	-1.592952e+01	1.616049e+00	3.110088e-01	1.000000
58190.7362672778	5.78703703703704e-05	-5.78703703703704e-05	1.320931e+02	7.220880e+00	-9.664616e+00	1.085185e+00	2.631961e-01	1.000000
58190.7363830185	5.78703703703704e-05	-5.78703703703704e-05	1.010397e+02	4.448064e+00	-5.305497e+00	9.629630e-01	2.486360e-01	1.000000
58190.7364987593	5.78703703703704e-05	-5.78703703703704e-05	9.713426e+01	4.360557e+00	-5.195192e+00	1.091358e+00	2.646932e-01	1.000000
58190.7366145	5.78703703703704e-05	-5.78703703703704e-05	1.141334e+02	1.820414e+01	-2.422455e+01	9.345679e-01	2.336420e-01	1.000000
58190.7367302407	5.78703703703704e-05	-5.78703703703704e-05	1.130167e+02	7.349742e+00	-7.411989e+00	1.491358e+00	3.044222e-01	1.000000
58190.7368459815	5.78703703703704e-05	-5.78703703703704e-05	7.019599e+01	3.571453e+00	-4.160853e+00	6.419753e-01	2.030104e-01	1.000000
58190.7369617222	5.78703703703704e-05	-5.78703703703704e-05	7.184135e+01	3.626382e+00	-4.226878e+00	8.987654e-01	2.402052e-01	1.000000
58190.737077463	5.78703703703704e-05	-5.78703703703704e-05	1.447746e+02	1.167636e+01	-1.489409e+01	9.593979e-01	2.398495e-01	0.999856
58190.7371932037	5.78703703703704e-05	-5.78703703703704e-05	1.316527e+02	1.189682e+01	-9.877053e+00	7.333333e-01	2.116951e-01	1.000000
58190.7373089444	5.78703703703704e-05	-5.78703703703704e-05	9.024316e+01	1.109970e+01	-8.248613e+00	4.234568e-01	1.600516e-01	1.000000
58190.7374246852	5.78703703703704e-05	-5.78703703703704e-05	9.582471e+01	1.311546e+01	-8.272893e+00	6.049383e-01	1.912983e-01	1.000000
58190.7375404259	5.78703703703704e-05	-5.78703703703704e-05	9.733353e+01	1.237896e+01	-8.896361e+00	6.654321e-01	2.006353e-01	1.000000
58190.7376561667	5.78703703703704e-05	-5.78703703703704e-05	1.169898e+02	5.568657e+00	-6.440516e+00	1.019753e+00	2.549383e-01	1.000000
58190.7377719074	5.78703703703704e-05	-5.78703703703704e-05	1.207060e+02	5.181007e+00	-6.350451e+00	9.629630e-01	2.486360e-01	1.000000
58190.7378876481	5.78703703703704e-05	-5.78703703703704e-05	1.291205e+02	5.517731e+00	-6.833228e+00	1.027160e+00	2.567901e-01	1.000000
58190.7380033889	5.78703703703704e-05	-5.78703703703704e-05	1.200289e+02	5.236852e+00	-6.448053e+00	8.345679e-01	2.314675e-01	1.000000
58190.7381191296	5.78703703703704e-05	-5.78703703703704e-05	1.032886e+02	4.578796e+00	-5.493448e+00	9.629630e-01	2.486360e-01	1.000000
58190.7382348704	5.78703703703704e-05	-5.78703703703704e-05	8.793177e+01	4.216529e+00	-5.017858e+00	8.345679e-01	2.314675e-01	1.000000
58190.7383506111	5.78703703703704e-05	-5.78703703703704e-05	7.351960e+01	3.721224e+00	-4.350237e+00	6.419753e-01	2.030104e-01	1.000000
58190.7384663519	5.78703703703704e-05	-5.78703703703704e-05	6.930831e+01	3.498431e+00	-4.037010e+00	1.027160e+00	2.567901e-01	1.000000
58190.7385820926	5.78703703703704e-05	-5.78703703703704e-05	8.007324e+01	3.862934e+00	-4.524969e+00	5.777778e-01	1.925926e-01	1.000000
58190.7386978333	5.78703703703704e-05	-5.78703703703704e-05	9.536927e+01	4.417158e+00	-5.275466e+00	8.345679e-01	2.314675e-01	1.000000
