 ! Swift/XRT detailed lightcurve of trigger: 31918, name: Swift J1357.2-0933 
 ! T0 for this burst is Swift MET=318229049.0006 s, = 2011 Feb 01 at 04:57:22.381 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
55593.8933885718	5.78703703703704e-05	-5.78703703703704e-05	7.614948e+00	1.482827e+00	-1.477937e+00	0.000000e+00	0.000000e+00	1.000000
55593.8935043125	5.78703703703704e-05	-5.78703703703704e-05	7.621532e+00	1.476193e+00	-1.477007e+00	0.000000e+00	0.000000e+00	1.000000
55593.8936200532	5.78703703703704e-05	-5.78703703703704e-05	1.320639e+01	2.007510e+00	-2.001370e+00	1.283951e-01	9.078902e-02	1.000000
55593.893735794	5.78703703703704e-05	-5.78703703703704e-05	1.161855e+01	1.891204e+00	-1.897582e+00	1.925926e-01	1.111934e-01	1.000000
55593.8938515347	5.78703703703704e-05	-5.78703703703704e-05	8.437855e+00	1.560815e+00	-1.555075e+00	0.000000e+00	0.000000e+00	1.000000
55593.8939672755	5.78703703703704e-05	-5.78703703703704e-05	1.155227e+01	1.897706e+00	-1.891964e+00	1.925926e-01	1.111934e-01	1.000000
55593.8940830162	5.78703703703704e-05	-5.78703703703704e-05	8.718198e+00	1.635803e+00	-1.637802e+00	1.283951e-01	9.078902e-02	1.000000
55593.8941987569	5.78703703703704e-05	-5.78703703703704e-05	6.241483e+00	1.364270e+00	-1.360051e+00	6.419753e-02	6.419753e-02	1.000000
55593.8943144977	5.78703703703704e-05	-5.78703703703704e-05	9.020297e+00	1.606662e+00	-1.607746e+00	0.000000e+00	0.000000e+00	1.000000
55593.8944302384	5.78703703703704e-05	-5.78703703703704e-05	6.482699e+00	1.364487e+00	-1.361292e+00	0.000000e+00	0.000000e+00	1.000000
55593.8945459792	5.78703703703704e-05	-5.78703703703704e-05	5.783886e+00	1.413419e+00	-1.412254e+00	2.567901e-01	1.283951e-01	1.000000
55593.8946617199	5.78703703703704e-05	-5.78703703703704e-05	1.311820e+01	1.963092e+00	-1.944291e+00	0.000000e+00	0.000000e+00	1.000000
55593.8947774606	5.78703703703704e-05	-5.78703703703704e-05	9.778456e+00	1.695567e+00	-1.675274e+00	0.000000e+00	0.000000e+00	1.000000
55593.8948932014	5.78703703703704e-05	-5.78703703703704e-05	6.680303e+00	1.531014e+00	-1.524110e+00	3.209877e-01	1.435500e-01	1.000000
55593.8950089421	5.78703703703704e-05	-5.78703703703704e-05	6.841926e+00	1.488488e+00	-1.490671e+00	1.925926e-01	1.111934e-01	1.000000
